7/6/2019 16:51:42,Joelle Trayers,,HISD/Berry Elementary,,Challenging Young Minds,Higher level thinking skills are not just for upper grade students! We can start laying the foundation for creativity and critical thinking with our youngest learners. Sharing concrete ideas for activities and stories that will challenge our students to become deep thinkers.,Integrated Curriculum,,"Pre-K, K, 1st, 2nd",No,"LCD Projector and Screen -  i will bring my own laptop and all necessary power cords, connectors, adapters and cables.",No,,Higher level thinking skills are not just for upper grade students! We can start laying the foundation for creativity and critical thinking with our youngest learners. Sharing concrete ideas for activities and stories that will challenge our students to become deep thinkers.,The Connection Center             Gold Mine Session #1,10:30 a.m. -12:30 p.m. ,6 (x4),"10:35-10:55, 11:05-11:25, 11:35-11:55, 12:00-12:20",,
7/8/2019 12:45:08,Shanece Smith,,Shanece Speaks,,My Limitless Power,"When was the last time you thought about how much power you truly hold? We have the power over so many things, but forget to use our power to our own advantage! In this interactive session, participants will learn about the true power they posses and learn how to use those powers to increase performance, lower stress, and create a more powerful life! As educators, we give and give some more! It’s time to take back your power! ",Other,,"Birth to Toddler, PPCD, Pre-K, K, 1st, 2nd",Yes,"LCD Projector and Screen -  i will bring my own laptop and all necessary power cords, connectors, adapters and cables., Screen only - I will bring my own projector, laptop, power cord and all necessary cables.",No,,"When was the last time you thought about how much power you truly hold? We have the power over so many things, but forget to use our power to our own advantage! In this interactive session, participants will learn about the true power they posses and learn how to use those powers to increase performance, lower stress, and create a more powerful life! As educators, we give and give some more! It’s time to take back your power! ",The Connection Center             Gold Mine Session #2,12:45 p.m. - 2:45 p.m.,6 (x4),"12:50-1:10, 1:20-1:40, 1:50-2:10, 2:20-2:40",,
12345,Dr. Vicki Gibson,,Gibson Hasbrouck & Associates,,"Aligning Instruction, Practice and Assessment with the Texas Pre-K Guidelines and Revised Texas TEKS",,,,,,,,,"This session is designed to raise an awareness of the importance of parents being involved in their children's lives. We will look at outlining the impact of the parent on a child - whether positive or negative - based upon the engagement and relationship between school, home, parent and child.  ",The Connection Center             Gold Mine Session #1,10:30 a.m. -12:30 p.m. ,6 (x4),"10:35-10:55, 11:05-11:25, 11:35-11:55, 12:00-12:20",,
12345,Terri Haarala,,Frisco ISD,,The Pre-K Math Workshop: Facilitating Learning Through Planned and Purposeful Play,,,,,,,,,Come join us for an interactive session focused on learning how to plan a neighborhood block walk to reach out to families and the community.  ,The Connection Center             Gold Mine Session #2,12:45 p.m. - 2:45 p.m.,6 (x4),"12:50-1:10, 1:20-1:40, 1:50-2:10, 2:20-2:40",,
12345,Terri Haarala,,Frisco ISD,,Let's Write! Supporting the Standards Through Shared Interactive and Independent Writing,,,,,,,,,"I’ve had it…I’m tired of not meeting the needs of my scholars.  Is there anyone out there? SOS, passionate teacher in distress!  Help is on the way. Come join me as I share my findings of effective ways to impact student learning.  Walk with me and rekindle your passion.",The Connection Center            Gold Mine Session #2,12:45 p.m. - 2:45 p.m.,6 (x4),"12:50-1:10, 1:20-1:40, 1:50-2:10, 2:20-2:40",,
12345,Ernesto Rodriguez,"Ernesto is a gifted presenter and specialist specializing in Early Childhood and Early Literacy Development. He has had an impact on schools and children for over 20 years. He is a three-time Teacher of the Year award-winner, and was a certified Master Reading Teacher in the State of Texas. Ernesto completed his undergraduate degree at the University of Texas at Austin and then completed a Master of Arts in Education at the University of Texas at San Antonio. At Scholastic his expertise with Early Literacy and Developmentally Appropriate Practices has also been at the core of many Early Childhood Initiatives as well as Curriculum Development at Scholastic Education. Due to his extensive experience with Early Childhood and Early Literacy.  Ernesto is also given the charge at Scholastic to conduct presentations on research based best practices at National, Regional and State Level Early Childhood Conferences while representing Scholastic as Director of Early Childhood.",Scholastic Education,,Catching Kids Early with Literacy and Including Families to Celebrate School Readiness,,,,,,,,,"The purpose of CLPPP is to reduce the prevalence of childhood lead poisoning in the City of Houston, educate healthcare professionals and the community members about the hazards of childhood lead poisoning, identify & follow-up care for children with childhood lead poisoning, and provide a surveillance system that monitors blood lead levels.",The Connection Center             Gold Mine Session #2,12:45 p.m. - 2:45 p.m.,6 (x4),"12:50-1:10, 1:20-1:40, 1:50-2:10, 2:20-2:40",,
12345,Reginald Chambers,,Smart Financial Credit Union,,How to Manage Debt So It Doesn't Manage You,,,,,,,,,Are your non-verbal students acting out? Not having a mode of communication can be frustrating. We have a few communication tricks up our sleeves that you can begin using on Monday! Let us share our communication tool ideas with you! Join early childhood special educators Lee Ann Flores & Kristin Nguyen for some fresh ideas for your students and yourself!,The Connection Center             Gold Mine Session #1,10:30 a.m. -12:30 p.m. ,6 (x4),"10:35-10:55, 11:05-11:25, 11:35-11:55, 12:00-12:20",,
12346,Dan St. Romain,,Dan St. Romain Educational Consulting,,I Can Make Good Choices,"When a story says ""The End"" it can be the beginning of isntant language sharing. Continue the learning with activities and experiences that promote conversation and inquiry with Story Play.",,,,,,,,"This training will give participants a deeper insight into themselves and the benefits of understanding equity and inclusion and how these concepts contribute to student achievement:  Through self-assessments, illustrations, and hands-on-activities, participants will develop competencies and receive tools to develop equitable policies, practices, and procedures.  The presenter will also provide strategies to assist participants with engaging colleagues from different backgrounds and experiences.",The Connection Center             Gold Mine Session #1,10:30 a.m. -12:30 p.m. ,6 (x4),"10:35-10:55, 11:05-11:25, 11:35-11:55, 12:00-12:20",,
12347,Dan St. Romain,,Dan St. Romain Educational Consulting,,Teach Skills And Break Habits:  Growth-Mindsets For Better Behavior in the Classroom,,,,,,,,,The session provides research-based best practices for early childhood educators to become more confident in working with diverse young children.,The Connection Center              Gold Mine Session #1,10:30 a.m. -12:30 p.m. ,6 (x4),"10:35-10:55, 11:05-11:25, 11:35-11:55, 12:00-12:20",,
12348,Dan St. Romain,,Dan St. Romain Educational Consulting,,Positive Behavior Principles,,,,,,,,,This session will show how to use words that support the ongoing teaching and learning in the classroom. Teaches will see a variety of ways word walls can be displayed and how to integrate it in thier lesson plans.,The Connection Center             Gold Mine Session #2,12:45 p.m. - 2:45 p.m. ,6 (x4),"12:50-1:10, 1:20-1:40, 1:50-2:10, 2:20-2:40",,
